gene,logFC,P.Value,adj.P.Val
PRKAR2B,-1.01151024851349,2.42629917483399e-06,1.80596701467025e-05
MAN2A1,1.12114035398458,2.46763574373222e-06,1.83201337478115e-05
RAD50,1.00577294316962,2.50346408846174e-06,1.85463983432514e-05
ADIPOQ,-1.90609234238319,2.51620537322693e-06,1.86169114890163e-05
SAA1,-1.59738004126754,2.54501999209996e-06,1.8797999327838e-05
ROBO1,-1.10768022769005,2.56697588422284e-06,1.89408907805653e-05
PLAAT3,1.03754934228605,2.57589272839288e-06,1.89935494085498e-05
AKTIP,1.04208795464688,2.61966166694356e-06,1.92583805309677e-05
KIFBP,1.00122977351735,2.62708491172676e-06,1.92769444195795e-05
TNR,-1.25878453309637,2.64036514907911e-06,1.9361932840983e-05
RFTN2,1.38277049298458,2.65768105413011e-06,1.94395514166174e-05
MTR,1.00113685482036,2.72251258459955e-06,1.98550917785947e-05
ODR4,1.04876583029684,2.83636530441607e-06,2.04870937869619e-05
STMN4,-1.18498570722976,2.84495513555269e-06,2.05288737197891e-05
CHRM5,-1.01264129518813,2.8540740335238e-06,2.05635737434097e-05
STMN2,-1.77237767367309,2.86936231917614e-06,2.06222771740706e-05
EVI2A,1.37829397553894,2.98499296921578e-06,2.12756964944832e-05
TENT5C,-1.18131517492829,2.98606266589238e-06,2.12756964944832e-05
MSC,-1.07657014379722,3.06127112809971e-06,2.17400434867671e-05
LAMA2,1.43004438587433,3.15749067996985e-06,2.22973336602228e-05
IL33,-1.35600489852814,3.16010227326313e-06,2.23047870432193e-05
ACTN1,-1.0090658743377,3.2032069988146e-06,2.25630775916501e-05
ANOS1,1.22101392365922,3.2574394181809e-06,2.28892580041519e-05
C11orf24,1.09701892223362,3.26653025059373e-06,2.29345365406354e-05
MYBL1,1.23784671157826,3.27039191978609e-06,2.29390288974986e-05
LHFPL3,-1.0092340911488,3.27725394305265e-06,2.29575854664666e-05
FCGR2B,1.10607289595836,3.35045698982504e-06,2.33523426300072e-05
CDK6,1.01124148257132,3.38036677764685e-06,2.35118735986727e-05
CXCL8,-1.82912489214264,3.39141579129203e-06,2.35641433219569e-05
NLGN3,1.31226730112876,3.39156125605728e-06,2.35641433219569e-05
TNNC1,-1.39800907623361,3.44070091381096e-06,2.38481861738066e-05
RBMS3,1.06673522553046,3.44738825510101e-06,2.38849834803639e-05
PER3,1.01815099065536,3.46759273488067e-06,2.40057718377996e-05
SYK,1.12102832346184,3.52463702821332e-06,2.43229432197851e-05
PLEKHA4,1.17994994608635,3.58488897380796e-06,2.4689569212299e-05
LRRC17,-1.33045357298149,3.59903614612738e-06,2.47673146704111e-05
HLA-DRB3,1.41107325580108,3.60137677559763e-06,2.47735834726303e-05
TNFRSF19,1.12803437470933,3.75530839273364e-06,2.56491855850565e-05
PPP1R1C,1.53016435734002,3.921227344177e-06,2.65992887289568e-05
ADAM22,-1.10646489717425,4.12164048265944e-06,2.76392361778339e-05
ETV5,1.04662820053046,4.13779893717863e-06,2.77261330175682e-05
THBS3,1.2587280755744,4.14735672539025e-06,2.77687006713919e-05
ARMC10,1.07080979778952,4.26637780184294e-06,2.8433767134744e-05
KCNK1,1.41966869862375,4.29909907052235e-06,2.86078297596049e-05
SELENOI,1.11266681928836,4.31060626110725e-06,2.86485184230822e-05
HTR1D,-1.09345468270547,4.31182687254145e-06,2.86485184230822e-05
TRPM7,1.00220303561912,4.32850567096919e-06,2.87152933639181e-05
BBS5,1.09636702752429,4.38435307913586e-06,2.89748551316805e-05
MAN2A2,1.04270351368543,4.42598019887947e-06,2.91942843114517e-05
LYVE1,-1.5025248006091,4.47576589521223e-06,2.9489000544577e-05
BST2,1.56854894649268,4.48473348999688e-06,2.95256314265448e-05
CLCN3,1.06430403794526,4.55876817162772e-06,2.9899101905595e-05
SYNPO2,-1.3861009854441,4.56259188048251e-06,2.9899101905595e-05
SORL1,1.34276674302545,4.60615513176507e-06,3.01304100125425e-05
KCNK2,-1.2619748103855,4.69285611432266e-06,3.05591171548227e-05
ST14,1.63786174433616,4.76491346344842e-06,3.09585378682543e-05
AQP1,-1.39810428661912,4.82486972179776e-06,3.12777188699258e-05
FAM177A1,1.14108539831612,4.84392136627679e-06,3.13660199681779e-05
ADGRL3,1.84647147715497,4.86426818146076e-06,3.1462500577959e-05
OSGIN2,1.06669600954665,4.94060528823212e-06,3.18137526698202e-05
RIMOC1,1.07190713618042,4.94322440067877e-06,3.18173244561586e-05
DNER,-1.2721482792313,4.98453928845188e-06,3.2013379092029e-05
ATP1A2,1.44311843784349,5.03695297705797e-06,3.22782252908508e-05
MBOAT2,1.13220362338242,5.04811279390049e-06,3.23377813281729e-05
PIRT,-1.32401269464225,5.18989889290238e-06,3.30870314794847e-05
CHRNA6,1.36919379459445,5.21865819327664e-06,3.32020163230784e-05
PARVG,1.33262523331072,5.22198370050757e-06,3.32060673623468e-05
ENTREP1,-1.11594233948728,5.24697033460213e-06,3.33404847664047e-05
MS4A4A,1.62236176771935,5.2747387961846e-06,3.34854389300395e-05
APOE,1.41148354252429,5.27557988683102e-06,3.34854389300395e-05
ST8SIA4,1.03954641407633,5.30545376621571e-06,3.36504036826449e-05
PCMT1,1.08140824621434,5.36853250032396e-06,3.39386833876737e-05
KITLG,-1.00424890935929,5.43894945039711e-06,3.43337399185724e-05
PDE5A,1.67399662683192,5.66487291147402e-06,3.54371544440512e-05
FGF5,-1.02872999236623,5.81407665082183e-06,3.61746212586861e-05
MRPS18C,1.22791687612876,5.86688573589616e-06,3.64508411730401e-05
OXR1,1.0696488590532,5.92390874673616e-06,3.67392593999442e-05
RAI14,1.10390412362838,5.96053641426944e-06,3.69135721895857e-05
LARP7,1.11167978770085,6.06935856229739e-06,3.74403151183657e-05
S100A3,-1.10950537944718,6.11471761183403e-06,3.76612287272564e-05
FCER1G,1.4475958172606,6.12951346946313e-06,3.77040146960799e-05
CYP4Z1,-1.17438729903392,6.32787379896098e-06,3.86770360452896e-05
RO60,1.11804209144719,6.3360670335802e-06,3.87134589414237e-05
VPS35,1.00099567329453,6.49767067665888e-06,3.94932377230419e-05
ADIRF,-1.56438282741172,6.52426933859089e-06,3.95842223736355e-05
LAPTM5,1.43517923552506,6.54087209078549e-06,3.96571839010255e-05
SPOCK3,-1.06668464311565,6.55391412898379e-06,3.97084699395214e-05
BHLHE41,1.11481090961141,6.58086231012846e-06,3.98324665572937e-05
ZBTB20,1.39218665702776,6.64365474747081e-06,4.00979621958113e-05
ARHGDIB,1.04411314392753,6.76430573840595e-06,4.07268553978799e-05
OASL,1.06817714073015,6.786120388164e-06,4.08440062820791e-05
DRAM2,1.13651851420046,6.81900280189809e-06,4.10134260851406e-05
CPE,-1.84688327496145,6.8958687280642e-06,4.14038854192295e-05
GRAMD2B,1.07704836894757,6.95289481289086e-06,4.16740786294613e-05
FADS2,1.43148557564303,7.01818510251952e-06,4.19782918386118e-05
FCGR2A,1.58071072346492,7.12128226122038e-06,4.2477651987066e-05
UBLCP1,1.05481811068389,7.18011922188325e-06,4.27256544906569e-05
STXBP5L,-1.0162191774495,7.22820871128809e-06,4.29822925700755e-05
ASCC1,1.00093596762915,7.33171432376125e-06,4.35082006171695e-05
PMP22,1.03176094052737,7.37812370842115e-06,4.3738668361109e-05
GIMAP4,1.32805975173015,7.39495854886083e-06,4.37868388355989e-05
TLR5,1.28153174854279,7.43154297798564e-06,4.39650995979976e-05
S100A9,-2.03115091805011,7.43462661927324e-06,4.39683310780774e-05
ALOX5AP,1.2520571778751,7.47281001365767e-06,4.41489437151927e-05
ANKFN1,-1.06817294318042,7.56171668628871e-06,4.45829965090203e-05
FLRT2,-1.35458050515652,7.73018301834083e-06,4.53134178713392e-05
ATP1B2,1.35786208251812,7.76892929288155e-06,4.54951019895409e-05
TMEM230,1.01951497608713,8.19170619463201e-06,4.73626576378323e-05
GPC6,-1.16611455996068,8.35420884073476e-06,4.81415799109584e-05
CPVL,1.37111828316654,8.49052385790791e-06,4.88134696117546e-05
ADAM12,-1.32200960720894,8.49707547211699e-06,4.88349332606445e-05
ANK2,1.20931899509406,8.71734333721711e-06,4.97871210768946e-05
DEFA1B,-1.30416798077023,8.78428273308827e-06,5.00374921758558e-05
MRPS28,1.26655990842483,8.90441365414662e-06,5.05224884738221e-05
SLC4A4,-1.26239574378489,8.98275318274095e-06,5.08338168355765e-05
ARHGEF12,1.01486679125983,9.12763392389152e-06,5.14855601019506e-05
SLC7A2,-1.48664281760216,9.5084982756662e-06,5.3080946559518e-05
FBN2,-1.06157107783038,9.58004764359837e-06,5.33600339338709e-05
IKZF1,1.0873060637101,9.66524642153835e-06,5.36620922756862e-05
ARAP2,1.32272803452737,1.00326005742228e-05,5.53293770687885e-05
BMP7,1.40026951586353,1.02187398888265e-05,5.62485148645444e-05
DSP,-1.2028334437286,1.0411094894933e-05,5.71801750679556e-05
FRS2,1.09478693439476,1.1135221730305e-05,6.03538073640051e-05
CEP170,1.57170356043794,1.11470836105017e-05,6.03992072554013e-05
SNAP25,-1.05642561994294,1.14625730430884e-05,6.17802381619397e-05
ANKRD50,1.10340564442483,1.21985312024063e-05,6.48592048712168e-05
DAO,-1.42582265917194,1.25924281749813e-05,6.66061036068608e-05
NTRK3,-1.03646268903469,1.26486333604344e-05,6.68218045334169e-05
MYOF,1.01827194105243,1.26533267620038e-05,6.68262255812258e-05
ID2,1.24681084732768,1.33175405263059e-05,6.96758279709626e-05
GBP1,1.16360796206014,1.35411400707713e-05,7.05686842545341e-05
MGST1,-2.08127504842174,1.39505064812838e-05,7.22889881302886e-05
CNTNAP4,-1.20124442649499,1.41200539964805e-05,7.29711588580416e-05
ZEB1,-1.00283997609329,1.41816257471668e-05,7.32316912627634e-05
EVI2B,1.26989507139784,1.43375158583923e-05,7.37475658911974e-05
BBOX1,-1.25422950497841,1.46999724850217e-05,7.51611458307628e-05
LY75-CD302,1.15448289974094,1.47690328222503e-05,7.53807955063192e-05
PPIH,1.01136959558905,1.47846650052987e-05,7.54383613697928e-05
PDK4,1.88609761453894,1.50821140970887e-05,7.67076234441895e-05
CAPG,1.28268673315652,1.64047152562406e-05,8.22990463115626e-05
SIGLEC10,1.15516553708867,1.66380615212469e-05,8.33194681052866e-05
AOC3,-1.39891189212953,1.66417751103646e-05,8.33194681052866e-05
GJB1,-1.14959137096762,1.68931075125614e-05,8.43098407193731e-05
EMC2,1.03117780192136,1.77328146311817e-05,8.76173971853766e-05
ENTPD1,1.17541145001311,1.79700591087252e-05,8.84868383733986e-05
SATB1,1.12802388046338,1.82248813184142e-05,8.95455475658534e-05
LIX1,-1.33114363550424,1.83304136033191e-05,8.9929050656374e-05
DAAM1,1.08665353047649,1.93571803230923e-05,9.39555239883874e-05
HCLS1,1.03350021694295,1.94994828394736e-05,9.45403018025738e-05
TLR2,1.19644379526215,1.95267996884769e-05,9.46197944636263e-05
TSPAN5,1.10119899501234,1.96549404608653e-05,9.50652049876651e-05
OAS2,1.11148064579954,1.99214758544184e-05,9.62382656168355e-05
STAB1,1.14431248547803,2.03217352165778e-05,9.7815285509128e-05
PVALB,-1.05541968074557,2.05208415679238e-05,9.86093019104226e-05
THRSP,-1.07215377748419,2.09159714653754e-05,9.99990929991411e-05
IRAK3,1.16608950652352,2.09197086866278e-05,9.99990929991411e-05
LIMCH1,1.01408649688127,2.09773834505274e-05,0.000100219492812445
SLC1A3,1.55001683498304,2.17141672166858e-05,0.000103142294279257
LRCH2,1.25534943485119,2.20007022294244e-05,0.00010430319240259
CALU,1.10360106802622,2.23047861095389e-05,0.000105370047357167
CD248,-1.37481174338396,2.24654320011252e-05,0.000105897988497143
TNFSF13B,1.02256341131072,2.28079909953406e-05,0.000107162925153813
SH3TC2,1.00952500111951,2.29100267376169e-05,0.000107496599867161
ABCA6,1.41099004364611,2.29489742559743e-05,0.000107621535624781
ERBIN,1.19364159160833,2.30927284309332e-05,0.000108207354854302
PADI2,1.49440705837703,2.38628421676786e-05,0.000111085893082437
WDR49,-1.13336230838705,2.4860044126387e-05,0.000114903932947995
ANKRD30B,1.62150039896762,2.55607364309657e-05,0.000117640488944429
BMP6,1.44872644352275,2.57536153043691e-05,0.000118370993632389
CRYZ,1.06791087865845,2.70352308125868e-05,0.00012286034081314
DDIT4,1.00769050239476,2.78943758695906e-05,0.000126070356042845
CTSH,1.06586765686199,2.88613155514662e-05,0.000129293918271925
CNR1,1.76531787944719,2.96708646442167e-05,0.000132236816500768
GPR160,1.0506058898165,3.05649394420675e-05,0.000135351206402286
MATN2,1.16450662105089,3.16084193727658e-05,0.00013936658801305
PRKD1,1.06901955250347,3.17898253546549e-05,0.000139988333861616
NDRG2,1.1316692343007,3.30519792717329e-05,0.000144226818640289
ATP6V1D,1.17476600725983,3.35618016597006e-05,0.000146046936001831
ZFAND6,1.06162891623747,3.42474370985006e-05,0.000148174679161752
PCP4,-1.36011815324981,3.53527208479556e-05,0.000151970217527505
UBXN2B,1.25101156591519,3.55255591544321e-05,0.000152524006201189
SNAI2,-1.07545890020817,3.78304723030348e-05,0.000160197073330153
PLK2,1.49031877329607,4.05106549776392e-05,0.000169230624265317
FAM107A,-1.03110169594757,4.08984597043056e-05,0.000170509908113492
FBXO2,-1.07733251854664,4.09054529101907e-05,0.000170509908113492
PPARG,-1.0021187215798,4.09357527475565e-05,0.000170552952169212
LGI1,-1.24091282994526,4.16940411047267e-05,0.000173006308492027
SCRN3,1.02686155242097,4.3824824401321e-05,0.000180422085347135
RBP4,-1.42662028158211,4.39792944744315e-05,0.000180929063307918
GREM1,-1.2095816680478,4.48509501733722e-05,0.000183903754047372
LRAT,1.54170260943871,4.53552866252649e-05,0.000185620313330796
APCDD1,1.17120165950809,4.59342792321663e-05,0.000187502753954058
NEXN,-1.07116542098535,4.62141434119094e-05,0.000188334590085034
PDLIM1,-1.19632489440015,4.62578853706341e-05,0.000188461797880659
ST8SIA1,-1.44838573631688,4.63533773824584e-05,0.000188724465057152
COL6A3,-1.93304834020508,4.87298432484296e-05,0.00019609631300715
GTF2A2,1.02343876205397,5.09522685840214e-05,0.000203152533369517
OLFML1,-1.40032486555204,5.14645651384988e-05,0.000204788114045877
ALAS2,-1.09107228563531,5.29349165317658e-05,0.000209285802168659
GABRG1,-1.1799229940586,5.63033274806032e-05,0.000219192104826756
GPR37,-1.00632323543176,5.69476110658378e-05,0.000221104235838861
IQGAP2,1.04692820678181,5.83866266301747e-05,0.000225428579823455
CD14,1.39123779674017,5.85453682349809e-05,0.000225840191624165
GPX3,1.50496923088898,5.95141126880686e-05,0.000228762321352895
ADGRG1,1.16254020674634,5.97619301550609e-05,0.000229511242404011
CD200,1.02245135260216,5.99962370177789e-05,0.000230257983398466
SCD,1.39435578139553,6.19425575084237e-05,0.000236210527400081
ECRG4,-1.63325877819892,6.21115960518203e-05,0.000236782639844242
A2M,1.21591866353894,6.33179807990385e-05,0.000239871878287219
ABCA2,1.19151890290825,6.34949167900311e-05,0.000240384513466825
FRMD6,1.02331239556824,6.46129166756382e-05,0.000243605879059064
MYH11,-1.1676935398589,6.69223233767821e-05,0.000250028033521535
NEGR1,1.13758603103778,6.79908180562369e-05,0.000253174440497652
SLIT3,-1.04149713925983,6.86646945905109e-05,0.000255271793148332
TFPI,-1.3801771368219,7.02160697558218e-05,0.000259835276799529
SERPINE2,1.07263901066307,7.11908669181386e-05,0.000262970654861971
GPR183,1.363367708266,7.22227293974572e-05,0.00026580365770031
TENM3,1.0461162023963,7.66513850012208e-05,0.000278451823752863
LRRN1,1.40560878473323,7.73278834166336e-05,0.000280087283412088
CFD,-1.09971358201156,8.36523310423097e-05,0.000298686913723705
GCNT1,1.24076829833308,8.69677571682616e-05,0.000307797650370024
DEPP1,1.16450125106323,8.73002841492486e-05,0.000308561746983908
SPANXB1,-1.3056071863192,8.7653689712842e-05,0.000309466816492283
BHLHE40,1.02061527145259,8.90298931902335e-05,0.000313177017702064
VIT,-1.64806624716499,8.98162400703349e-05,0.000315303040506232
HLA-DQB1,1.5909250757579,9.0371181688882e-05,0.000316791160260911
TNFRSF21,1.40359354540401,9.33833672033867e-05,0.000325321066928083
IGSF6,1.0615161332899,9.45710356227771e-05,0.000328599740379282
GAGE2D,-1.11856776640015,9.6448138568624e-05,0.000333983482237633
PLP1,1.02323626456901,9.64684734926931e-05,0.000333987154581696
PPBP,-1.15470636716885,9.81171709967797e-05,0.000338275833472383
SEMA3D,1.57455477925675,0.00010054093116797,0.000344881287729299
AGT,-1.05318254370393,0.000103771131769075,0.000353965781750894
SKA2,1.01175878308019,0.000105287498266614,0.00035850300058241
ERMN,-1.05093138925675,0.000107435853414331,0.000364457413461929
GALNT5,1.17247335367695,0.000108855694602183,0.000368552457222864
C6orf62,1.00598733241326,0.000110807597812022,0.000373905632317489
FABP3,-1.03399376954587,0.000112116531520281,0.000377307294267515
SLC30A9,1.01721427235081,0.000114572114848831,0.000384153561551963
CHRDL1,1.58236426209561,0.000118425509283057,0.000394878688119121
RCAN2,-1.00896395695451,0.000120917110329865,0.00040131233246426
PBOV1,-1.06849610589437,0.000125882330408393,0.00041397724228639
VCAM1,-1.2306293729175,0.00012790348882453,0.000419676510954642
BCL2A1,-1.06885009895991,0.000129411685398456,0.000423662513618826
AKR1C3,-1.13296532143331,0.000130658146768448,0.000426719337950639
MYOC,-1.16688934831226,0.000132450488100656,0.000430873735151232
CD36,-1.53168019495913,0.000134229438019208,0.000435975201873821
SPANXA1,-1.0167007481781,0.000138238191661971,0.000446568118031066
MT1M,1.13830418293292,0.000143708566134641,0.000460787175337205
SCN2A,1.01809467942175,0.000145180910179214,0.000464578912573486
FPR3,1.19433441665073,0.000154746622601511,0.000488335362673279
LMO3,-1.14655984299614,0.000159245969584687,0.000499984446632261
FOLH1B,-1.26480731204009,0.000166397928031197,0.0005185869239073
EFEMP1,-1.51308780140169,0.000168749851935533,0.000524595879859871
LY96,1.22399121034695,0.000172614582196734,0.000534309660647554
IFI30,1.13378955984117,0.000174972082996167,0.000540201509792927
CCDC3,-1.06932371697995,0.000177888618508757,0.000547310721150523
PRUNE2,1.08960700693832,0.000181943892746048,0.000557905463369939
FAP,-1.21967621919506,0.000197252115888284,0.000594638946435663
RFX4,-1.04647524447802,0.000202757255655785,0.000606905808603116
CHI3L1,-1.30161763861604,0.000208529765301397,0.0006208597548355
SYT10,1.02306048635544,0.000209738437338591,0.000623494191491354
PMP2,1.79896559981265,0.00021752276860406,0.000642988509674692
OMD,-1.4557325088643,0.000229482199632997,0.000671473751307089
ADH1C,-1.43975867750809,0.000230379719067272,0.000673077014331089
LYPD1,1.1038635706916,0.000243375828365268,0.000703572965284179
LY6K,-1.22113111709329,0.000249725272903109,0.000717975697505406
OXTR,1.2847416092845,0.000250753531876627,0.000720453855141469
IL6,-2.18399407823824,0.000257839889054593,0.000736539663293437
THBD,-1.17140799218427,0.000268404390156154,0.00076020125410687
STC1,-1.22187980119121,0.000273877826700563,0.00077229535900201
DCBLD2,1.02599078683115,0.000281007659196196,0.000787785264285986
GATB,1.01803771003316,0.00028214612379465,0.000790390205637007
RBM11,1.34990735675713,0.000288729487941639,0.000805652909348265
ADH1B,-1.84048476855281,0.000289547498156352,0.000807415360163062
GAL3ST1,1.07121361832305,0.000297952394021768,0.000826331479450897
MPZ,1.40720595390594,0.000301051726813677,0.000832528618293551
AQP4,-1.37310504180262,0.000309334067603587,0.000851086173933781
DKK1,1.89806794501465,0.000311120632640536,0.000854644629422194
CPA3,-1.08700275878797,0.000319312069652327,0.000872168906515688
COLEC12,-1.18582055409252,0.000329376555375843,0.000895143812978765
ADAMTS4,-1.34210747508327,0.00033819252715737,0.0009135152159911
CXCL10,1.18255045237548,0.000339684414889564,0.000917116164101959
THSD7A,1.08769263340787,0.000343257774037503,0.000925466113042143
VCAN,-1.26006239918196,0.000356796687676774,0.000955870903534809
NT5E,-1.21480222469776,0.000367451542304816,0.000978977045730929
CT45A5,-1.16200269564765,0.000380169227823838,0.00100645189356416
HBG1,-1.0740816544148,0.000382928659729108,0.00101247051667369
MAOB,1.235303163165,0.000388120819008765,0.00102317930196012
CAV2,-1.09724634348651,0.000392853651625137,0.0010329845334386
OLFML2B,1.26673068490517,0.000393973703298794,0.0010350249741645
CTNNA3,1.27428563834464,0.000396743911472364,0.00104068702664141
PRRG4,1.24251635741403,0.000401826540123454,0.00105210793098507
EBF2,-1.23968883073323,0.000404745435451616,0.00105831128798938
FXYD6,-1.05855136004703,0.000417831898568867,0.00108467282972305
COX7B,1.1593789756623,0.00053243405204319,0.00131988801914226
LPL,1.18150944407402,0.000637566913286499,0.00152530159787774
ETNPPL,-1.08768867281419,0.000664059706732862,0.00157829676769262
CT45A1,-1.0711846138111,0.00068084055746852,0.00161235549812963
GAP43,1.3472670973431,0.000730905672557632,0.00170873360686436
ADGRB3,1.4132545495744,0.000736619694760722,0.0017195400876753
PLAC8,1.23734114689669,0.00079365684707185,0.0018292745206253
TSC22D3,1.11546345222205,0.000817868154387696,0.00187758603328431
PDLIM3,1.0161320137155,0.00082320398169812,0.00188833447112325
CYP1B1,-1.67760558705474,0.000826720644154174,0.00189489620660099
SLA,1.02289717330764,0.000859531548038946,0.00195177075932628
HLA-DRB5,1.19424046845567,0.000938948293996769,0.00210153655881891
TREM1,-1.29963119201002,0.000964773382503686,0.00214796263292096
CFI,1.21464488908173,0.00102768783808377,0.00226331658087386
MMP1,-1.08229883260987,0.00111571757959553,0.00242482807214742
ERAP2,1.51687936772861,0.00126564596646067,0.00268730710780916
BICC1,-1.0987914885798,0.00132884359725059,0.00279185843597033
ERICH3,1.13783796691827,0.00137442827266446,0.00286733603524316
GFRA2,1.18000613968852,0.00140184391476616,0.00291185538008452
SLC2A3,-1.00336374279414,0.00140889481982743,0.00292270195594034
FMO1,-1.00601553662606,0.00144690658546774,0.002988675326378
SERPINA3,1.2245905729044,0.00161852017987956,0.00328327296616168
PTX3,1.21725058131766,0.00194977272800175,0.00382580249471343
THY1,1.14215914847109,0.00230761711672759,0.00442376251782892
ST8SIA6,1.00357826343639,0.00230881841718438,0.00442508633259274
PNP,-1.13986792311796,0.00256515838608998,0.00485145868960567
PRB1,-1.00864099001002,0.0025684017529216,0.00485653269037816
ICAM1,-1.00533074395528,0.00270517296085335,0.00507637395123098
DEFB128,-1.11037741696145,0.00299334075046757,0.00553501318152833
MSTN,1.18294216024518,0.0034132105509356,0.00619245235332553
SAMSN1,1.02584754818042,0.00347603737285458,0.00629325834257905
CLDN1,-1.14048763614032,0.00358328273439243,0.00646400599292101
CNTN1,1.43457613709484,0.00371295829503735,0.00666371220470297
NTN4,1.26536354647263,0.00390867234958824,0.00695588728290695
SSX4B,-1.42973355156284,0.00392666043123119,0.00698502945820492
NEFL,1.06200905176793,0.00461453533525479,0.0080297919551411
PCOLCE,-1.18890332441634,0.005251119396606,0.00900726558150751
IGF2,-1.28724578175867,0.00547294462551074,0.00934428854772392
TNC,-1.08009400417579,0.00588640492425874,0.00994924156530974
UGT8,1.06221361552583,0.00606530298895467,0.0102097892163014
S100A8,-1.20352825050886,0.00720812162554909,0.0118751028263467
OGN,-1.36405040211026,0.00807169515425401,0.0130924210084165
DEFB4A,-1.24790528178026,0.00906591639594452,0.0144920848070965
ITGBL1,-1.02807857866769,0.00943313032356609,0.0150139875307021
PCDHB5,1.02275733346029,0.0100516869146579,0.0158601011525398
LYZ,1.00540781557209,0.0103753696178104,0.016311413966378
PSG7,-1.08519504337779,0.010661479014993,0.0167308556757652
SLC24A2,1.11332422779568,0.0120150088354473,0.0186144169146102
DCN,-1.63654543554665,0.0123820651950015,0.0191260853716336
VAT1L,-1.01971062439244,0.01270076575227,0.0195643051787122
CCL4,1.07316150195683,0.0127504293073832,0.0196303366537838
LGALS16,-1.05312280925212,0.0143450578050952,0.0218255476026596
USP17L25,-1.8006830046515,0.0157387815015282,0.0237123096427544
STATH,-1.05322086693292,0.0179910843160499,0.0267335192895298
CCL4L2,1.0527170279468,0.0183454968643113,0.0272027014945051
UBTFL1,-1.19282605432074,0.0194486041003524,0.0286744031847343
TRIM49B,-1.00218881256283,0.0216415869588599,0.0315475240870803
C7,-1.24978715916114,0.0279562667501486,0.0397592079979132
POSTN,1.14109479486276,0.0327732502984866,0.0459090445571687
MME,-1.17528983307864,0.0342633775430212,0.0477916611177229
