"gene","source","bulk_direction","bulk_logFC","cell_type","avg_expression","pct_expressing"
"MET","hub_up","up",2.20364965756052,"内皮",0.351862829932559,30.4957904583723
"MET","hub_up","up",2.20364965756052,"周细胞",0.0602217118999111,7.53395282344532
"MFAP5","hub_down","down",-3.22974550088049,"Schwann/肿瘤细胞",0.0131979925853779,0.695391928172176
"MFAP5","hub_down","down",-3.22974550088049,"巨噬/髓系",0.0069224950910596,0.545069790308445
"MFAP5","hub_down","down",-3.22974550088049,"T细胞",0.0086653020486058,0.478416277151498
"MFAP5","hub_down","down",-3.22974550088049,"成纤维",1.55899789908896,63.6675870428985
"MFAP5","hub_down","down",-3.22974550088049,"内皮",0.0894207831621339,7.46492048643592
"MFAP5","hub_down","down",-3.22974550088049,"周细胞",0.481105776305265,30.4503216583274
"MID1","hub_up","up",1.85780204931535,"Schwann/肿瘤细胞",0.221344688216524,16.4561418951631
"MID1","hub_up","up",1.85780204931535,"巨噬/髓系",0.010779564984842,1.21411623880469
"MID1","hub_up","up",1.85780204931535,"T细胞",0.00786522586934076,0.604894143524883
"MID1","hub_up","up",1.85780204931535,"成纤维",0.0779145262389076,8.59990571755674
"MID1","hub_up","up",1.85780204931535,"内皮",0.113066911135576,11.5809167446211
"MID1","hub_up","up",1.85780204931535,"周细胞",0.032963058185911,4.43173695496783
"MTCL3","hub_up","up",1.86776741613724,"Schwann/肿瘤细胞",NA,NA
"MTCL3","hub_up","up",1.86776741613724,"巨噬/髓系",NA,NA
"MTCL3","hub_up","up",1.86776741613724,"T细胞",NA,NA
"MTCL3","hub_up","up",1.86776741613724,"成纤维",NA,NA
"MTCL3","hub_up","up",1.86776741613724,"内皮",NA,NA
"MTCL3","hub_up","up",1.86776741613724,"周细胞",NA,NA
"NCAM1","hub_up","up",2.29990070972244,"Schwann/肿瘤细胞",0.783577236161079,42.572950134237
"NCAM1","hub_up","up",2.29990070972244,"巨噬/髓系",0.0352821110473899,3.26614368467178
"NCAM1","hub_up","up",2.29990070972244,"T细胞",0.0714040071015837,4.43772339840528
"NCAM1","hub_up","up",2.29990070972244,"成纤维",0.0281092172539282,2.75439423530204
"NCAM1","hub_up","up",2.29990070972244,"内皮",0.0701276632138027,6.90364826941066
"NCAM1","hub_up","up",2.29990070972244,"周细胞",0.0251153102867905,3.11651179413867
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"Schwann/肿瘤细胞",0.361550079935437,24.1362616082039
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"巨噬/髓系",0.0156694958936638,1.6715473569459
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"T细胞",0.0123613965987998,0.912840252955733
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"成纤维",0.0575603247066674,6.23611017576941
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"内皮",0.00769276196204194,0.87932647333957
"NCAM2","signature;hub_up","signature_positive;up",2.76006595202236,"周细胞",0.0129715666856977,1.81558255897069
"NRCAM","hub_up","up",2.4107897716569,"Schwann/肿瘤细胞",0.254294085655444,18.6347431891202
"NRCAM","hub_up","up",2.4107897716569,"巨噬/髓系",0.0108563048699527,1.20342859585747
"NRCAM","hub_up","up",2.4107897716569,"T细胞",0.00703398508474488,0.582897992851251
"NRCAM","hub_up","up",2.4107897716569,"成纤维",0.0078262933160939,0.814869688194491
"NRCAM","hub_up","up",2.4107897716569,"内皮",0.0172856893030473,1.83348924228251
"NRCAM","hub_up","up",2.4107897716569,"周细胞",0.00339498212082248,0.41458184417441
"NRG1","signature","signature_positive",NA,"Schwann/肿瘤细胞",0.165476185622595,12.679899652304
"NRG1","signature","signature_positive",NA,"巨噬/髓系",0.00955856651917072,1.03242630870188
"NRG1","signature","signature_positive",NA,"T细胞",0.00537377319855275,0.423425900467418
"NRG1","signature","signature_positive",NA,"成纤维",0.00466030908146755,0.659977102835208
"NRG1","signature","signature_positive",NA,"内皮",0.00127263588065493,0.149672591206735
"NRG1","signature","signature_positive",NA,"周细胞",0.00217935508468905,0.328806290207291
"PAK3","hub_down","down",-2.11744213773169,"Schwann/肿瘤细胞",0.00178151551228805,0.233264380969148
"PAK3","hub_down","down",-2.11744213773169,"巨噬/髓系",0.000974434401760582,0.106876429472244
"PAK3","hub_down","down",-2.11744213773169,"T细胞",0.00379321680715836,0.263953808083585
"PAK3","hub_down","down",-2.11744213773169,"成纤维",0.145148898857695,13.7113610344131
"PAK3","hub_down","down",-2.11744213773169,"内皮",0.0214510135940947,2.13283442469598
"PAK3","hub_down","down",-2.11744213773169,"周细胞",0.040621320785535,5.27519656897784
"PDGFRA","hub_down","down",-2.27180911341943,"Schwann/肿瘤细胞",0.00402408363986678,0.316887460939219
"PDGFRA","hub_down","down",-2.27180911341943,"巨噬/髓系",0.00249494316045342,0.262916016501721
"PDGFRA","hub_down","down",-2.27180911341943,"T细胞",0.00130901397260751,0.0824855650261204
"PDGFRA","hub_down","down",-2.27180911341943,"成纤维",0.605942627824486,46.461041147552
"PDGFRA","hub_down","down",-2.27180911341943,"内皮",0.0167198981529541,1.72123479887746
"PDGFRA","hub_down","down",-2.27180911341943,"周细胞",0.104998927866407,11.6654753395282
"PDGFRL","hub_down","down",-2.21298090480108,"Schwann/肿瘤细胞",0.0119661463370719,0.840632014435984
"PDGFRL","hub_down","down",-2.21298090480108,"巨噬/髓系",0.0039313360645163,0.339867045721737
"PDGFRL","hub_down","down",-2.21298090480108,"T细胞",0.00617066580802749,0.368435523783338
"PDGFRL","hub_down","down",-2.21298090480108,"成纤维",1.42760728421477,70.9206007138528
"PDGFRL","hub_down","down",-2.21298090480108,"内皮",0.0592858777346223,5.25724976613658
"PDGFRL","hub_down","down",-2.21298090480108,"周细胞",0.381600474907756,28.1057898498928
"PDZD2","hub_up","up",2.56001570504703,"Schwann/肿瘤细胞",0.442959793133592,28.788345583381
"PDZD2","hub_up","up",2.56001570504703,"巨噬/髓系",0.0212606635940579,2.21020456148601
"PDZD2","hub_up","up",2.56001570504703,"T细胞",0.0153175325482453,1.13830079736046
"PDZD2","hub_up","up",2.56001570504703,"成纤维",0.0524154885750227,5.54246077176914
"PDZD2","hub_up","up",2.56001570504703,"内皮",0.0857174428102423,8.28811973807297
"PDZD2","hub_up","up",2.56001570504703,"周细胞",0.0328131298815036,3.94567548248749
"PLA2G2A","hub_down","down",-2.75044678238088,"Schwann/肿瘤细胞",0.00943398692332683,0.413714185115092
"PLA2G2A","hub_down","down",-2.75044678238088,"巨噬/髓系",0.00553048554924297,0.316354231237843
"PLA2G2A","hub_down","down",-2.75044678238088,"T细胞",0.00905768865906606,0.500412427825131
"PLA2G2A","hub_down","down",-2.75044678238088,"成纤维",1.35641000573449,49.0672772577278
"PLA2G2A","hub_down","down",-2.75044678238088,"内皮",0.114945483159165,9.74742750233863
"PLA2G2A","hub_down","down",-2.75044678238088,"周细胞",0.569783445504401,30.7076483202287
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"Schwann/肿瘤细胞",0.00977820771580049,0.893446591259188
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"巨噬/髓系",0.00254950449657247,0.235128144838937
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"T细胞",0.00216350471727616,0.137475941710201
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"成纤维",0.981893655349753,63.1894403663546
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"内皮",0.0234749994559828,2.28250701590271
"PRRX1","signature;hub_down","signature_negative;down",-3.02065103459599,"周细胞",0.834834826225753,64.4603288062902
"PTGIS","hub_down","down",-1.9471685228828,"Schwann/肿瘤细胞",0.00276876608753777,0.198054663087012
"PTGIS","hub_down","down",-1.9471685228828,"巨噬/髓系",0.00190674998121955,0.173139815745036
"PTGIS","hub_down","down",-1.9471685228828,"T细胞",0.0024675151528912,0.164971130052241
"PTGIS","hub_down","down",-1.9471685228828,"成纤维",0.37919594052806,32.1166408512358
"PTGIS","hub_down","down",-1.9471685228828,"内皮",0.323135512251532,22.5070159027128
"PTGIS","hub_down","down",-1.9471685228828,"周细胞",0.205769415509927,21.4438884917798
"RASSF4","hub_up","up",2.73019276535235,"Schwann/肿瘤细胞",0.510337952099517,31.5214999339818
"RASSF4","hub_up","up",2.73019276535235,"巨噬/髓系",0.81735020038962,61.4646345894876
"RASSF4","hub_up","up",2.73019276535235,"T细胞",0.058805265514371,3.82183117954358
"RASSF4","hub_up","up",2.73019276535235,"成纤维",0.158605029455334,15.7451680247828
"RASSF4","hub_up","up",2.73019276535235,"内皮",0.045454686539128,4.84565014031805
"RASSF4","hub_up","up",2.73019276535235,"周细胞",0.124105459092825,13.6954967834167
"RRM2B","signature","signature_positive",NA,"Schwann/肿瘤细胞",0.193530526590259,15.2282029840236
"RRM2B","signature","signature_positive",NA,"巨噬/髓系",0.205738619088235,21.039693905906
"RRM2B","signature","signature_positive",NA,"T细胞",0.0603183540530836,4.02529557327468
"RRM2B","signature","signature_positive",NA,"成纤维",0.0988802839786603,10.6673850090915
"RRM2B","signature","signature_positive",NA,"内皮",0.101028050003698,10.7015902712816
"RRM2B","signature","signature_positive",NA,"周细胞",0.099892675742175,11.6797712651894
"SEMA3B","hub_up","up",2.39043737306477,"Schwann/肿瘤细胞",1.51136149161356,61.2517054707099
"SEMA3B","hub_up","up",2.39043737306477,"巨噬/髓系",0.0968896760069546,7.99863198170276
"SEMA3B","hub_up","up",2.39043737306477,"T细胞",0.069807415565968,3.86032444322244
"SEMA3B","hub_up","up",2.39043737306477,"成纤维",0.299054247590032,26.0354232608256
"SEMA3B","hub_up","up",2.39043737306477,"内皮",0.0519460918147713,4.58372310570627
"SEMA3B","hub_up","up",2.39043737306477,"周细胞",0.125727332050877,13.6097212294496
"SEMA7A","hub_up","up",1.91564438326138,"Schwann/肿瘤细胞",0.127166255796225,10.3780643457594
"SEMA7A","hub_up","up",1.91564438326138,"巨噬/髓系",0.01815773683294,2.20806703289656
"SEMA7A","hub_up","up",1.91564438326138,"T细胞",0.0219281274914012,1.49573824580698
"SEMA7A","hub_up","up",1.91564438326138,"成纤维",0.00477958895754422,0.572429119806047
"SEMA7A","hub_up","up",1.91564438326138,"内皮",0.0249208214725948,2.50701590271282
"SEMA7A","hub_up","up",1.91564438326138,"周细胞",0.00763067596868133,0.91493924231594
"SFRP2","hub_down","down",-2.39893537465767,"Schwann/肿瘤细胞",0.0106007048518842,0.50173847982043
"SFRP2","hub_down","down",-2.39893537465767,"巨噬/髓系",0.00321530315011907,0.19237757305004
"SFRP2","hub_down","down",-2.39893537465767,"T细胞",0.00733778887144512,0.406928787462194
"SFRP2","hub_down","down",-2.39893537465767,"成纤维",1.28778482786782,53.3773318068557
"SFRP2","hub_down","down",-2.39893537465767,"内皮",0.0679785117735816,5.55659494855005
"SFRP2","hub_down","down",-2.39893537465767,"周细胞",0.395624246408403,26.590421729807
"SHOX2","signature","signature_negative",NA,"Schwann/肿瘤细胞",0.00102834238258854,0.0748206504995379
"SHOX2","signature","signature_negative",NA,"巨噬/髓系",0.000745307470991756,0.0619883290939016
"SHOX2","signature","signature_negative",NA,"T细胞",0.000710012966205011,0.0439923013472642
"SHOX2","signature","signature_negative",NA,"成纤维",0.496698144717655,37.733180685568
"SHOX2","signature","signature_negative",NA,"内皮",0.0159239582320546,1.29092609915809
"SHOX2","signature","signature_negative",NA,"周细胞",0.182702355333688,19.2423159399571
"SLC16A4","hub_up","up",1.96911780117194,"Schwann/肿瘤细胞",0.186570517121955,14.3127503190881
"SLC16A4","hub_up","up",1.96911780117194,"巨噬/髓系",0.0150931243916146,1.68864758566146
"SLC16A4","hub_up","up",1.96911780117194,"T细胞",0.019447164188288,1.35276326642838
"SLC16A4","hub_up","up",1.96911780117194,"成纤维",0.161364917811096,16.3175971445889
"SLC16A4","hub_up","up",1.96911780117194,"内皮",0.0526465604146788,5.48175865294668
"SLC16A4","hub_up","up",1.96911780117194,"周细胞",0.0759743155876411,9.20657612580415
"SLC16A7","signature","signature_negative",NA,"Schwann/肿瘤细胞",0.0107730262463825,1.04308789225826
"SLC16A7","signature","signature_negative",NA,"巨噬/髓系",0.0246971466440103,2.75954940897335
"SLC16A7","signature","signature_negative",NA,"T细胞",0.208437027663406,13.4286499862524
"SLC16A7","signature","signature_negative",NA,"成纤维",0.138870544114058,13.091790692976
"SLC16A7","signature","signature_negative",NA,"内皮",0.112547410321203,10.88868101029
"SLC16A7","signature","signature_negative",NA,"周细胞",0.124893967531402,14.4960686204432
"SLC22A3","hub_down","down",-2.40984635234079,"Schwann/肿瘤细胞",0.00179506291093896,0.0924255094406056
"SLC22A3","hub_down","down",-2.40984635234079,"巨噬/髓系",0.000626884157614788,0.0406130431994528
"SLC22A3","hub_down","down",-2.40984635234079,"T细胞",0.00207771469777182,0.126477866373385
"SLC22A3","hub_down","down",-2.40984635234079,"成纤维",0.155866570231151,10.7145262307226
"SLC22A3","hub_down","down",-2.40984635234079,"内皮",0.00706896011256508,0.710944808231992
"SLC22A3","hub_down","down",-2.40984635234079,"周细胞",0.180207742331481,19.0564689063617
"SOX2","hub_up","up",2.84800859849422,"Schwann/肿瘤细胞",0.652132684186725,39.8706042867831
"SOX2","hub_up","up",2.84800859849422,"巨噬/髓系",0.0236557410131842,2.40685719171494
"SOX2","hub_up","up",2.84800859849422,"T细胞",0.0237473954428061,1.644212262854
"SOX2","hub_up","up",2.84800859849422,"成纤维",0.00952688623093402,1.0371068758839
"SOX2","hub_up","up",2.84800859849422,"内皮",0.004571185525497,0.505144995322731
"SOX2","hub_up","up",2.84800859849422,"周细胞",0.00649235460745878,0.814867762687634
"STEAP4","hub_down","down",-2.09997566582961,"Schwann/肿瘤细胞",0.00233219151498739,0.198054663087012
"STEAP4","hub_down","down",-2.09997566582961,"巨噬/髓系",0.0128523522255192,0.876386721672402
"STEAP4","hub_down","down",-2.09997566582961,"T细胞",0.00200866403995354,0.126477866373385
"STEAP4","hub_down","down",-2.09997566582961,"成纤维",0.160152473352533,13.3679035625295
"STEAP4","hub_down","down",-2.09997566582961,"内皮",0.010755081612946,1.01028999064546
"STEAP4","hub_down","down",-2.09997566582961,"周细胞",0.189281027864981,10.9649749821301
"TMOD2","hub_up","up",2.47403164725444,"Schwann/肿瘤细胞",0.592790528913629,35.6586417851327
"TMOD2","hub_up","up",2.47403164725444,"巨噬/髓系",0.109187267643022,11.0531603360195
"TMOD2","hub_up","up",2.47403164725444,"T细胞",0.0549133195810504,3.64036293648611
"TMOD2","hub_up","up",2.47403164725444,"成纤维",0.156091023562553,16.0010775136373
"TMOD2","hub_up","up",2.47403164725444,"内皮",0.113079323828266,11.3376987839102
"TMOD2","hub_up","up",2.47403164725444,"周细胞",0.0799061669463765,9.87848463187991
"UCHL1","hub_up","up",2.03166684472244,"Schwann/肿瘤细胞",0.769758455548368,42.9866643193521
"UCHL1","hub_up","up",2.03166684472244,"巨噬/髓系",0.0490583359186987,4.68973772524207
"UCHL1","hub_up","up",2.03166684472244,"T细胞",0.0397569120965666,2.56255155347814
"UCHL1","hub_up","up",2.03166684472244,"成纤维",0.448357000906296,35.3693851437807
"UCHL1","hub_up","up",2.03166684472244,"内皮",0.0326286058610266,3.21796071094481
"UCHL1","hub_up","up",2.03166684472244,"周细胞",0.127609646295827,13.9099356683345
"ZNF347","hub_up","up",2.20932388272167,"Schwann/肿瘤细胞",0.109555113722419,9.02249020729721
"ZNF347","hub_up","up",2.20932388272167,"巨噬/髓系",0.0346360156184982,3.9480153047047
"ZNF347","hub_up","up",2.20932388272167,"T细胞",0.0211769657286788,1.4407478691229
"ZNF347","hub_up","up",2.20932388272167,"成纤维",0.0478142387634568,5.25961344198263
"ZNF347","hub_up","up",2.20932388272167,"内皮",0.127494024871364,12.4415341440599
"ZNF347","hub_up","up",2.20932388272167,"周细胞",0.0557854881937287,7.09077912794853
"ZNF536","hub_up","up",1.9313292897047,"Schwann/肿瘤细胞",0.271539315106,19.686633510849
"ZNF536","hub_up","up",1.9313292897047,"巨噬/髓系",0.00963450131225159,1.11151486651134
"ZNF536","hub_up","up",1.9313292897047,"T细胞",0.00741708914511057,0.582897992851251
"ZNF536","hub_up","up",1.9313292897047,"成纤维",0.00953473408021113,1.17853054077716
"ZNF536","hub_up","up",1.9313292897047,"内皮",0.00184530094000323,0.168381665107577
"ZNF536","hub_up","up",1.9313292897047,"周细胞",0.00657723243332861,0.814867762687634
