gene,cell_type,spearman_rho,p_value,p_adj
AR,Macrophages,-0.658348968105066,3.88523582721869e-06,7.18587059871713e-05
AR,Fibroblasts,0.548030018761726,0.000251643362703007,0.00156225705145747
AR,CD56bright NK cells,-0.476172607879925,0.00189725827482554,0.00616608939318301
AR,Endothelial cells,0.435459662288931,0.00497851160245608,0.0132390854479944
AR,Treg cells,-0.370919324577861,0.0184602316172495,0.0382581611777779
AR,Monocytes,0.35609756097561,0.0241183447283448,0.0475592034910935
AR,Neutrophils,0.310694183864916,0.0510230124001745,0.0829123951502836
AR,Immature dendritic cells,0.280863039399625,0.079167716704331,0.114353368572923
AR,Th2 cells,0.267166979362101,0.0955978999111005,0.128966978181956
AR,MDSC,0.228330206378987,0.156455491557465,0.191223378570235
AR,Plasma cells,0.225891181988743,0.161049727612848,0.19517043261557
AR,Dendritic cells,0.2046904315197,0.205158749341693,0.242460340131092
AR,Cytotoxic cells,0.128142589118199,0.430695270326186,0.443089378824782
BDKRB2,Monocytes,0.637148217636023,9.83508836822299e-06,0.000140641763665589
BDKRB2,Neutrophils,0.606378986866792,3.36495872568811e-05,0.000343706498409571
BDKRB2,Endothelial cells,0.596622889305816,4.84136306627181e-05,0.000461543278984579
BDKRB2,Th2 cells,0.586679174484053,6.93097096056407e-05,0.00055062713742259
BDKRB2,MDSC,0.575797373358349,0.000101293852908099,0.000762369524518854
BDKRB2,Plasma cells,0.518574108818012,0.00060800958584401,0.00322019891761828
BDKRB2,Immature dendritic cells,0.514446529080676,0.000683697926316666,0.00322132052542785
BDKRB2,Fibroblasts,0.499249530956848,0.00103999320444673,0.0040194331955644
BDKRB2,Cytotoxic cells,0.486679174484053,0.00145043540943404,0.00493838722735875
BDKRB2,Dendritic cells,0.362288930581614,0.0216005134641073,0.0441267632195334
BDKRB2,Macrophages,-0.336210131332083,0.033910517929952,0.059866716839298
BDKRB2,CD56bright NK cells,-0.177673545966229,0.272716257012856,0.30467519338155
BDKRB2,Treg cells,-0.164727954971857,0.309746135694588,0.33811982751394
FCGBP,Macrophages,0.691557223264541,7.76185071916947e-07,2.77486163210308e-05
FCGBP,Treg cells,0.506378986866792,0.000856285145644758,0.00371056896446062
FCGBP,CD56bright NK cells,0.426266416510319,0.00609426304177646,0.015521826887897
FCGBP,Immature dendritic cells,-0.301688555347092,0.0585059629554324,0.0904679087497459
FCGBP,Fibroblasts,-0.273545966228893,0.0876467696526606,0.122313354187509
FCGBP,Th2 cells,-0.257786116322702,0.108283057106022,0.142059423542763
FCGBP,Dendritic cells,-0.239212007504691,0.137116639786439,0.173519287517352
FCGBP,Plasma cells,-0.19437148217636,0.229427537134231,0.264581756533831
FCGBP,Neutrophils,-0.188180112570357,0.244894282153906,0.280159058784068
FCGBP,Monocytes,-0.141275797373358,0.384548296762717,0.41037616744081
FCGBP,Cytotoxic cells,-0.139587242026266,0.390313095906758,0.413442760849381
FCGBP,Endothelial cells,-0.135647279549719,0.403958790328313,0.424750786889329
FCGBP,MDSC,-0.0703564727954972,0.666178563213152,0.675627904535324
HRH1,Immature dendritic cells,0.657598499061914,4.02006746781378e-06,7.18587059871713e-05
HRH1,Th2 cells,0.642213883677299,7.92837292668233e-06,0.00012597303650173
HRH1,Dendritic cells,0.567166979362102,0.000135580973808581,0.000923241869267953
HRH1,Neutrophils,0.516135084427767,0.000651774517635174,0.00322132052542785
HRH1,Monocytes,0.515572232645404,0.000662264698389351,0.00322132052542785
HRH1,MDSC,0.501313320825516,0.000983519430253933,0.00400734654218067
HRH1,Plasma cells,0.491369606003753,0.0012830159644604,0.00449706715304846
HRH1,Endothelial cells,0.424765478424015,0.00629556615033585,0.015521826887897
HRH1,Cytotoxic cells,0.387992495309569,0.0133671211712726,0.0298671613670622
HRH1,Macrophages,-0.360975609756098,0.0221153920450494,0.0445422684850996
HRH1,Fibroblasts,0.306378986866792,0.0545063978569695,0.0866046099282959
HRH1,Treg cells,-0.250656660412758,0.118749362634203,0.154374171424464
HRH1,CD56bright NK cells,-0.197936210131332,0.220831780520205,0.256739387108856
L1CAM,Th2 cells,-0.630018761726079,1.3233930703703e-05,0.0001690069904732
L1CAM,Dendritic cells,-0.54671669793621,0.000262196987657197,0.00156225705145747
L1CAM,Immature dendritic cells,-0.532833020637899,0.000400703815045667,0.00220387098275117
L1CAM,Plasma cells,-0.434333958724203,0.00510483325636633,0.0132725664665525
L1CAM,Neutrophils,-0.34390243902439,0.029794088595109,0.0546224957576998
L1CAM,CD56bright NK cells,0.341838649155722,0.0308557427148147,0.0558528001040317
L1CAM,Cytotoxic cells,-0.339774859287055,0.0319483704826225,0.0571077122376877
L1CAM,Macrophages,0.322889305816135,0.0421366228575945,0.0713148085531814
L1CAM,MDSC,-0.292120075046904,0.0673891768143176,0.102517577494121
L1CAM,Monocytes,-0.240900562851782,0.134281964790753,0.171449294331051
L1CAM,Treg cells,0.230956848030019,0.151615357348249,0.188530400876519
L1CAM,Endothelial cells,-0.200562851782364,0.214641656135497,0.251588170716197
L1CAM,Fibroblasts,-0.167354596622889,0.301986732971476,0.332185406268624
NCAM2,Dendritic cells,-0.69812382739212,5.50352811551438e-07,2.77486163210308e-05
NCAM2,Th2 cells,-0.677485928705441,1.57480558564105e-06,3.75328664577784e-05
NCAM2,Immature dendritic cells,-0.679549718574109,1.42300414590537e-06,3.75328664577784e-05
NCAM2,Cytotoxic cells,-0.502439024390244,0.00095387817828582,0.00400734654218067
NCAM2,Neutrophils,-0.491181988742965,0.00128936890402089,0.00449706715304846
NCAM2,Endothelial cells,-0.455347091932458,0.00315325338996364,0.00959394116520852
NCAM2,Plasma cells,-0.44953095684803,0.00361390369519682,0.0103357645682629
NCAM2,MDSC,-0.449718574108818,0.00359817442037678,0.0103357645682629
NCAM2,Monocytes,-0.375609756097561,0.0169208180944016,0.0355834851102858
NCAM2,Fibroblasts,-0.35234521575985,0.025759834989815,0.0491154187139139
NCAM2,Macrophages,0.287242026266417,0.0723107036001134,0.107712818904336
NCAM2,CD56bright NK cells,0.281425891181989,0.0785429979774122,0.114353368572923
NCAM2,Treg cells,0.273733583489681,0.0874209177024129,0.122313354187509
NRG1,Macrophages,0.425515947467167,0.00619420814297091,0.015521826887897
NRG1,Plasma cells,-0.409568480300188,0.00867913269804336,0.0203461635380361
NRG1,Neutrophils,-0.353470919324578,0.0252579322783947,0.0488092475109519
NRG1,Th2 cells,-0.345590994371482,0.0289480456305396,0.0537606561710022
NRG1,Endothelial cells,-0.326641651031895,0.0396706167470883,0.0691816853028491
NRG1,Monocytes,-0.325140712945591,0.0406425239186155,0.0700226616911086
NRG1,Fibroblasts,-0.303564727954972,0.0568789558210167,0.0893812162901691
NRG1,MDSC,-0.263977485928706,0.0997757844447539,0.133345207248596
NRG1,CD56bright NK cells,0.258348968105066,0.10748763205256,0.142059423542763
NRG1,Immature dendritic cells,-0.228893058161351,0.155408970488755,0.191223378570235
NRG1,Cytotoxic cells,-0.224202626641651,0.164287142095876,0.19742068335891
NRG1,Dendritic cells,-0.133395872420263,0.411877781576252,0.429916224564993
NRG1,Treg cells,0.0272045028142589,0.867660256250168,0.867660256250168
PRRX1,Fibroblasts,0.723264540337711,1.35020321338967e-07,1.93079059514723e-05
PRRX1,Endothelial cells,0.538649155722327,0.00033622604219718,0.00192321296136787
PRRX1,Th2 cells,0.497373358348968,0.00109381178320757,0.00411618644733376
PRRX1,Macrophages,-0.453095684803002,0.00332508709592427,0.00990598863994106
PRRX1,Neutrophils,0.409568480300188,0.00867913269804337,0.0203461635380361
PRRX1,Monocytes,0.402626641651032,0.0100029084341574,0.0230712242916855
PRRX1,MDSC,0.355722326454034,0.0242784745094394,0.0475592034910935
PRRX1,Treg cells,-0.316510318949343,0.0466134968095357,0.0775084888809721
PRRX1,Cytotoxic cells,0.285178236397749,0.0744760536336157,0.109794594532031
PRRX1,Plasma cells,0.273170731707317,0.0880998285406532,0.122313354187509
PRRX1,Immature dendritic cells,0.272232645403377,0.0892404051188831,0.122705557038464
PRRX1,Dendritic cells,0.20750469043152,0.198863192716631,0.236978637987319
PRRX1,CD56bright NK cells,-0.131332082551595,0.419213869248086,0.434402777554176
RRM2B,Macrophages,0.692307692307693,7.46615132646649e-07,2.77486163210308e-05
RRM2B,CD56bright NK cells,0.513696060037524,0.000698328225792051,0.00322132052542785
RRM2B,Fibroblasts,-0.493058161350844,0.00122707516563438,0.00449706715304846
RRM2B,Endothelial cells,-0.415384615384616,0.00768856504479179,0.0186349966339869
RRM2B,Treg cells,0.307317073170732,0.053733391123459,0.086335673378142
RRM2B,Monocytes,-0.301313320825516,0.0588357728232613,0.0904679087497459
RRM2B,Neutrophils,-0.289868667917448,0.0696267092311206,0.104806520211055
RRM2B,Plasma cells,-0.278799249530957,0.0814915894178186,0.116532972867481
RRM2B,Immature dendritic cells,-0.245966228893058,0.126038945231828,0.162374497010373
RRM2B,MDSC,-0.186491557223265,0.249231538356787,0.282858015754132
RRM2B,Th2 cells,-0.148968105065666,0.358925451147322,0.388835905409598
RRM2B,Dendritic cells,-0.14577861163227,0.369421864478542,0.397197944514523
RRM2B,Cytotoxic cells,-0.126829268292683,0.435473308136933,0.444804879025582
SHOX2,Endothelial cells,0.587429643527205,6.74856420830533e-05,0.00055062713742259
SHOX2,Fibroblasts,0.510694183864916,0.000759680055177319,0.00339482024657364
SHOX2,Neutrophils,0.500375234521576,0.00100884248614339,0.00400734654218067
SHOX2,Cytotoxic cells,0.473545966228893,0.00202635060286555,0.00643929191577275
SHOX2,Macrophages,-0.435272045028143,0.00499937492441745,0.0132390854479944
SHOX2,Monocytes,0.436022514071295,0.00491637423900344,0.0132390854479944
SHOX2,Th2 cells,0.399249530956848,0.0107069540763073,0.0243030862366976
SHOX2,Immature dendritic cells,0.385178236397749,0.0141135400580652,0.0302317617378556
SHOX2,MDSC,0.385178236397749,0.0141135400580652,0.0302317617378556
SHOX2,Plasma cells,0.347842401500938,0.0278509533538469,0.0524037674947382
SHOX2,Dendritic cells,0.322514071294559,0.042389921167975,0.0713148085531814
SHOX2,CD56bright NK cells,-0.237711069418387,0.139673329291833,0.175204263936246
SHOX2,Treg cells,-0.180675422138837,0.26456378867365,0.297894659687653
SLC16A7,Neutrophils,0.628330206378987,1.41824047949539e-05,0.0001690069904732
SLC16A7,Endothelial cells,0.613883677298312,2.52267140524826e-05,0.000277493854577309
SLC16A7,Monocytes,0.592120075046904,5.703828676268e-05,0.000509779687941452
SLC16A7,Th2 cells,0.573733583489681,0.00010868828830419,0.000777121261374956
SLC16A7,MDSC,0.556848030018762,0.000190131001161198,0.00123585150754779
SLC16A7,Plasma cells,0.479549718574109,0.00174196203810673,0.00579303654533167
SLC16A7,Cytotoxic cells,0.455909943714822,0.00311152826196754,0.00959394116520852
SLC16A7,Immature dendritic cells,0.44296435272045,0.00420359625248259,0.0117865541981375
SLC16A7,Dendritic cells,0.384990619136961,0.0141645317233309,0.0302317617378556
SLC16A7,Macrophages,-0.311069418386492,0.0507287677285855,0.0829123951502836
SLC16A7,Fibroblasts,0.267542213883677,0.0951153597570822,0.128966978181956
SLC16A7,Treg cells,-0.171857410881801,0.288976432481056,0.320338215851093
SLC16A7,CD56bright NK cells,-0.0583489681050657,0.720617042611367,0.725691810517081
